ActivityName,ResourceId,Timestamp,Transition,EventId,CaseName,TraceId,Value,Position,Day
get_water,1,2020-03-18 03:57:00+00:00,start,354,drink,29,,kitchen_sink ,Day3
get_water,1,2020-03-18 03:57:00+00:00,complete,356,drink,29,,kitchen_sink ,Day3
drink_water,1,2020-03-18 03:57:00+00:00,start,357,drink,29,,kitchen_sink ,Day3
drink_water,1,2020-03-18 03:58:00+00:00,complete,359,drink,29,,kitchen_sink ,Day3
go_chair,1,2020-03-18 03:58:00+00:00,complete,360,relax_BP,30,,chair,Day3
go_chair,1,2020-03-18 03:59:00+00:00,complete,361,relax_BP,30,,chair,Day3
rest_in_chair,1,2020-03-18 03:59:00+00:00,start,362,relax_BP,30,,chair,Day3
rest_in_chair,1,2020-03-18 04:18:00+00:00,complete,364,relax_BP,30,,chair,Day3
go_chair,1,2020-03-18 04:18:00+00:00,complete,365,relax_BP,31,,chair,Day3
rest_in_chair,1,2020-03-18 04:18:00+00:00,start,366,relax_BP,31,,chair,Day3
rest_in_chair,1,2020-03-18 04:43:00+00:00,complete,367,relax_BP,31,,chair,Day3
go_chair,1,2020-03-18 04:43:00+00:00,complete,368,relax_BP,32,,chair,Day3
rest_in_chair,1,2020-03-18 04:43:00+00:00,start,369,relax_BP,32,,chair,Day3
rest_in_chair,1,2020-03-18 05:01:00+00:00,complete,370,relax_BP,32,,chair,Day3
go_chair,1,2020-03-18 05:01:00+00:00,complete,371,relax_BP,33,,chair,Day3
rest_in_chair,1,2020-03-18 05:01:00+00:00,start,372,relax_BP,33,,chair,Day3
rest_in_chair,1,2020-03-18 05:18:00+00:00,complete,373,relax_BP,33,,chair,Day3
go_kitchen_shelf,1,2020-03-18 05:18:00+00:00,complete,374,drink,34,,kitchen_shelf ,Day3
go_kitchen_shelf,1,2020-03-18 05:19:00+00:00,complete,375,drink,34,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 05:19:00+00:00,start,376,drink,34,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 05:19:00+00:00,complete,378,drink,34,,kitchen_shelf ,Day3
go_kitchen_sink,1,2020-03-18 05:19:00+00:00,complete,379,drink,34,,kitchen_sink ,Day3
get_water,1,2020-03-18 05:19:00+00:00,start,380,drink,34,,kitchen_sink ,Day3
get_water,1,2020-03-18 05:19:00+00:00,complete,382,drink,34,,kitchen_sink ,Day3
drink_water,1,2020-03-18 05:19:00+00:00,start,383,drink,34,,kitchen_sink ,Day3
drink_water,1,2020-03-18 05:21:00+00:00,complete,385,drink,34,,kitchen_sink ,Day3
go_chair,1,2020-03-18 05:21:00+00:00,complete,386,relax_BP,35,,chair,Day3
rest_in_chair,1,2020-03-18 05:21:00+00:00,start,387,relax_BP,35,,chair,Day3
rest_in_chair,1,2020-03-18 05:40:00+00:00,complete,389,relax_BP,35,,chair,Day3
go_wc,1,2020-03-18 05:40:00+00:00,complete,390,wc,36,,wc,Day3
go_wc,1,2020-03-18 05:41:00+00:00,complete,391,wc,36,,wc,Day3
wc_do,1,2020-03-18 05:41:00+00:00,start,392,wc,36,,wc,Day3
wc_do,1,2020-03-18 05:44:00+00:00,complete,394,wc,36,,wc,Day3
wc_flush,1,2020-03-18 05:44:00+00:00,start,395,wc,36,,wc,Day3
wc_flush,1,2020-03-18 05:45:00+00:00,complete,397,wc,36,,wc,Day3
go_bathroom_sink,1,2020-03-18 05:45:00+00:00,complete,398,wc,36,,bathroom_sink,Day3
wash_hands,1,2020-03-18 05:45:00+00:00,start,399,wc,36,,bathroom_sink,Day3
wash_hands,1,2020-03-18 05:45:00+00:00,complete,400,wc,36,,bathroom_sink,Day3
go_chair,1,2020-03-18 05:45:00+00:00,complete,401,relax_BP,37,,chair,Day3
rest_in_chair,1,2020-03-18 05:45:00+00:00,start,402,relax_BP,37,,chair,Day3
rest_in_chair,1,2020-03-18 06:06:00+00:00,complete,404,relax_BP,37,,chair,Day3
go_computer,1,2020-03-18 06:06:00+00:00,complete,405,use_computer,38,,computer ,Day3
go_computer,1,2020-03-18 06:07:00+00:00,complete,406,use_computer,38,,computer ,Day3
switch_computer_on,1,2020-03-18 06:07:00+00:00,start,407,use_computer,38,,computer ,Day3
switch_computer_on,1,2020-03-18 06:07:00+00:00,complete,409,use_computer,38,,computer ,Day3
go_computer_chair,1,2020-03-18 06:07:00+00:00,complete,410,use_computer,38,,computer_chair,Day3
use_the_computer,1,2020-03-18 06:07:00+00:00,start,411,use_computer,38,,computer ,Day3
go_computer_chair,1,2020-03-18 07:23:00+00:00,complete,424,use_computer,38,,computer_chair,Day3
go_computer_chair,1,2020-03-18 07:24:00+00:00,complete,425,use_computer,38,,computer_chair,Day3
use_the_computer,1,2020-03-18 08:04:00+00:00,complete,427,use_computer,38,,computer ,Day3
go_computer,1,2020-03-18 08:04:00+00:00,complete,428,use_computer,38,,computer ,Day3
switch_computer_off,1,2020-03-18 08:04:00+00:00,start,429,use_computer,38,,computer ,Day3
switch_computer_off,1,2020-03-18 08:04:00+00:00,complete,431,use_computer,38,,computer ,Day3
go_kitchen_shelf,1,2020-03-18 07:21:00+00:00,complete,413,drink,39,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 07:21:00+00:00,start,414,drink,39,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 07:21:00+00:00,complete,416,drink,39,,kitchen_shelf ,Day3
go_kitchen_sink,1,2020-03-18 07:21:00+00:00,complete,417,drink,39,,kitchen_sink ,Day3
get_water,1,2020-03-18 07:21:00+00:00,start,418,drink,39,,kitchen_sink ,Day3
get_water,1,2020-03-18 07:21:00+00:00,complete,420,drink,39,,kitchen_sink ,Day3
drink_water,1,2020-03-18 07:21:00+00:00,start,421,drink,39,,kitchen_sink ,Day3
drink_water,1,2020-03-18 07:23:00+00:00,complete,423,drink,39,,kitchen_sink ,Day3
go_fridge,1,2020-03-18 08:05:00+00:00,complete,436,cook_and_eat_BP,40,,fridge,Day3
get_food_from_fridge,1,2020-03-18 08:05:00+00:00,start,437,cook_and_eat_BP,40,,fridge,Day3
get_food_from_fridge,1,2020-03-18 08:06:00+00:00,complete,439,cook_and_eat_BP,40,,fridge,Day3
go_kitchen_shelf,1,2020-03-18 08:06:00+00:00,complete,440,cook_and_eat_BP,40,,kitchen_shelf ,Day3
get_bread,1,2020-03-18 08:06:00+00:00,start,441,cook_and_eat_BP,40,,fridge,Day3
get_bread,1,2020-03-18 08:07:00+00:00,complete,443,cook_and_eat_BP,40,,fridge,Day3
go_dining_table,1,2020-03-18 08:07:00+00:00,complete,444,cook_and_eat_BP,40,,dining_table ,Day3
eat_cold_meal,1,2020-03-18 08:07:00+00:00,start,445,cook_and_eat_BP,40,,dining_table ,Day3
go_dining_table,1,2020-03-18 18:56:00+00:00,complete,483,cook_and_eat_BP,40,,dining_table ,Day3
eat_cold_meal,1,2020-03-18 19:19:00+00:00,complete,485,cook_and_eat_BP,40,,dining_table ,Day3
go_kitchen_sink,1,2020-03-18 19:19:00+00:00,complete,486,cook_and_eat_BP,40,,kitchen_sink ,Day3
put_plate_to_sink,1,2020-03-18 19:19:00+00:00,start,487,cook_and_eat_BP,40,,kitchen_sink ,Day3
put_plate_to_sink,1,2020-03-18 19:19:00+00:00,complete,489,cook_and_eat_BP,40,,kitchen_sink ,Day3
go_wardrobe,1,2020-03-18 08:22:00+00:00,complete,447,work_BP,41,,wardrobe ,Day3
change_clothes,1,2020-03-18 08:22:00+00:00,start,448,work_BP,41,,wardrobe ,Day3
change_clothes,1,2020-03-18 08:27:00+00:00,complete,450,work_BP,41,,wardrobe ,Day3
go_shoe_shelf,1,2020-03-18 08:27:00+00:00,complete,451,work_BP,41,,shoe_shelf ,Day3
dress_up_outdoor,1,2020-03-18 08:27:00+00:00,start,452,work_BP,41,,shoe_shelf ,Day3
dress_up_outdoor,1,2020-03-18 08:32:00+00:00,complete,454,work_BP,41,,shoe_shelf ,Day3
go_workplace,1,2020-03-18 08:32:00+00:00,complete,455,work_BP,41,,outside ,Day3
go_workplace,1,2020-03-18 08:33:00+00:00,complete,456,work_BP,41,,outside ,Day3
work,1,2020-03-18 08:33:00+00:00,start,457,work_BP,41,,outside ,Day3
work,1,2020-03-18 18:33:00+00:00,complete,459,work_BP,41,,outside ,Day3
go_shoe_shelf,1,2020-03-18 18:33:00+00:00,complete,460,work_BP,41,,shoe_shelf ,Day3
go_shoe_shelf,1,2020-03-18 18:34:00+00:00,complete,461,work_BP,41,,shoe_shelf ,Day3
dress_down_outdoor,1,2020-03-18 18:34:00+00:00,start,462,work_BP,41,,shoe_shelf ,Day3
dress_down_outdoor,1,2020-03-18 18:39:00+00:00,complete,464,work_BP,41,,shoe_shelf ,Day3
go_wardrobe,1,2020-03-18 18:39:00+00:00,complete,465,work_BP,41,,wardrobe ,Day3
change_clothes,1,2020-03-18 18:39:00+00:00,start,466,work_BP,41,,wardrobe ,Day3
change_clothes,1,2020-03-18 18:43:00+00:00,complete,468,work_BP,41,,wardrobe ,Day3
finish_walk,1,2020-03-18 18:43:00+00:00,start,469,work_BP,41,,outside ,Day3
finish_walk,1,2020-03-18 18:43:00+00:00,complete,471,work_BP,41,,outside ,Day3
go_kitchen_shelf,1,2020-03-18 18:43:00+00:00,complete,472,drink,42,,kitchen_shelf ,Day3
go_kitchen_shelf,1,2020-03-18 18:44:00+00:00,complete,473,drink,42,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 18:44:00+00:00,start,474,drink,42,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 18:44:00+00:00,complete,476,drink,42,,kitchen_shelf ,Day3
go_kitchen_sink,1,2020-03-18 18:44:00+00:00,complete,477,drink,42,,kitchen_sink ,Day3
get_water,1,2020-03-18 18:44:00+00:00,start,478,drink,42,,kitchen_sink ,Day3
get_water,1,2020-03-18 18:44:00+00:00,complete,480,drink,42,,kitchen_sink ,Day3
drink_water,1,2020-03-18 18:44:00+00:00,start,481,drink,42,,kitchen_sink ,Day3
drink_water,1,2020-03-18 19:20:00+00:00,complete,491,drink,42,,kitchen_sink ,Day3
go_entrace,1,2020-03-18 19:20:00+00:00,complete,492,someone_at_entrace,43,,entrace,Day3
interact_with_man,1,2020-03-18 19:20:00+00:00,start,493,someone_at_entrace,43,,entrace,Day3
interact_with_man,1,2020-03-18 19:23:00+00:00,complete,495,someone_at_entrace,43,,entrace,Day3
go_computer,1,2020-03-18 19:23:00+00:00,complete,496,use_computer,44,,computer ,Day3
go_computer,1,2020-03-18 19:24:00+00:00,complete,497,use_computer,44,,computer ,Day3
switch_computer_on,1,2020-03-18 19:24:00+00:00,start,498,use_computer,44,,computer ,Day3
switch_computer_on,1,2020-03-18 19:24:00+00:00,complete,500,use_computer,44,,computer ,Day3
go_computer_chair,1,2020-03-18 19:24:00+00:00,complete,501,use_computer,44,,computer_chair,Day3
use_the_computer,1,2020-03-18 19:24:00+00:00,start,502,use_computer,44,,computer ,Day3
use_the_computer,1,2020-03-18 21:05:00+00:00,complete,504,use_computer,44,,computer ,Day3
go_computer,1,2020-03-18 21:05:00+00:00,complete,505,use_computer,44,,computer ,Day3
switch_computer_off,1,2020-03-18 21:05:00+00:00,start,506,use_computer,44,,computer ,Day3
switch_computer_off,1,2020-03-18 21:05:00+00:00,complete,508,use_computer,44,,computer ,Day3
go_kitchen_shelf,1,2020-03-18 21:05:00+00:00,complete,509,drink,45,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 21:05:00+00:00,start,510,drink,45,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 21:05:00+00:00,complete,512,drink,45,,kitchen_shelf ,Day3
go_kitchen_sink,1,2020-03-18 21:05:00+00:00,complete,513,drink,45,,kitchen_sink ,Day3
get_water,1,2020-03-18 21:05:00+00:00,start,514,drink,45,,kitchen_sink ,Day3
get_water,1,2020-03-18 21:06:00+00:00,complete,516,drink,45,,kitchen_sink ,Day3
drink_water,1,2020-03-18 21:06:00+00:00,start,517,drink,45,,kitchen_sink ,Day3
drink_water,1,2020-03-18 21:08:00+00:00,complete,519,drink,45,,kitchen_sink ,Day3
go_wc,1,2020-03-18 21:08:00+00:00,complete,520,wc,46,,wc,Day3
go_wc,1,2020-03-18 21:09:00+00:00,complete,521,wc,46,,wc,Day3
wc_do,1,2020-03-18 21:09:00+00:00,start,522,wc,46,,wc,Day3
wc_do,1,2020-03-18 21:16:00+00:00,complete,524,wc,46,,wc,Day3
wc_flush,1,2020-03-18 21:16:00+00:00,start,525,wc,46,,wc,Day3
wc_flush,1,2020-03-18 21:16:00+00:00,complete,527,wc,46,,wc,Day3
go_bathroom_sink,1,2020-03-18 21:16:00+00:00,complete,528,wc,46,,bathroom_sink,Day3
wash_hands,1,2020-03-18 21:16:00+00:00,start,529,wc,46,,bathroom_sink,Day3
wash_hands,1,2020-03-18 21:16:00+00:00,complete,530,wc,46,,bathroom_sink,Day3
go_fridge,1,2020-03-18 21:16:00+00:00,complete,534,cook_and_eat_BP,47,,fridge,Day3
go_fridge,1,2020-03-18 21:17:00+00:00,complete,535,cook_and_eat_BP,47,,fridge,Day3
get_food_from_fridge,1,2020-03-18 21:17:00+00:00,start,536,cook_and_eat_BP,47,,fridge,Day3
get_food_from_fridge,1,2020-03-18 21:18:00+00:00,complete,538,cook_and_eat_BP,47,,fridge,Day3
go_kitchen_shelf,1,2020-03-18 21:18:00+00:00,complete,539,cook_and_eat_BP,47,,kitchen_shelf ,Day3
get_bread,1,2020-03-18 21:18:00+00:00,start,540,cook_and_eat_BP,47,,fridge,Day3
get_bread,1,2020-03-18 21:18:00+00:00,complete,542,cook_and_eat_BP,47,,fridge,Day3
go_dining_table,1,2020-03-18 21:18:00+00:00,complete,543,cook_and_eat_BP,47,,dining_table ,Day3
eat_cold_meal,1,2020-03-18 21:18:00+00:00,start,544,cook_and_eat_BP,47,,dining_table ,Day3
eat_cold_meal,1,2020-03-18 22:24:00+00:00,complete,546,cook_and_eat_BP,47,,dining_table ,Day3
go_kitchen_sink,1,2020-03-18 22:24:00+00:00,complete,547,cook_and_eat_BP,47,,kitchen_sink ,Day3
put_plate_to_sink,1,2020-03-18 22:24:00+00:00,start,548,cook_and_eat_BP,47,,kitchen_sink ,Day3
put_plate_to_sink,1,2020-03-18 22:24:00+00:00,complete,550,cook_and_eat_BP,47,,kitchen_sink ,Day3
go_kitchen_shelf,1,2020-03-18 22:24:00+00:00,complete,551,drink,48,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 22:24:00+00:00,start,552,drink,48,,kitchen_shelf ,Day3
get_glass,1,2020-03-18 22:24:00+00:00,complete,554,drink,48,,kitchen_shelf ,Day3
go_kitchen_sink,1,2020-03-18 22:24:00+00:00,complete,555,drink,48,,kitchen_sink ,Day3
get_water,1,2020-03-18 22:24:00+00:00,start,556,drink,48,,kitchen_sink ,Day3
get_water,1,2020-03-18 22:25:00+00:00,complete,558,drink,48,,kitchen_sink ,Day3
drink_water,1,2020-03-18 22:25:00+00:00,start,559,drink,48,,kitchen_sink ,Day3
drink_water,1,2020-03-18 22:27:00+00:00,complete,561,drink,48,,kitchen_sink ,Day3
go_wardrobe,1,2020-03-18 22:27:00+00:00,complete,562,sleeping_BP,49,,wardrobe ,Day3
go_wardrobe,1,2020-03-18 22:28:00+00:00,complete,563,sleeping_BP,49,,wardrobe ,Day3
get_clothes,1,2020-03-18 22:28:00+00:00,start,564,sleeping_BP,49,,wardrobe ,Day3
get_clothes,1,2020-03-18 22:29:00+00:00,complete,566,sleeping_BP,49,,wardrobe ,Day3
change_clothes,1,2020-03-18 22:29:00+00:00,start,567,sleeping_BP,49,,wardrobe ,Day3
change_clothes,1,2020-03-18 22:32:00+00:00,complete,568,sleeping_BP,49,,wardrobe ,Day3
go_bathtub,1,2020-03-18 22:32:00+00:00,complete,569,sleeping_BP,49,,bathroom_sink,Day3
go_bathtub,1,2020-03-18 22:33:00+00:00,complete,570,sleeping_BP,49,,bathroom_sink,Day3
have_bath,1,2020-03-18 22:33:00+00:00,start,571,sleeping_BP,49,,bathroom_sink,Day3
have_bath,1,2020-03-18 22:58:00+00:00,complete,573,sleeping_BP,49,,bathroom_sink,Day3
go_bathroom_sink,1,2020-03-18 22:58:00+00:00,complete,574,sleeping_BP,49,,bathroom_sink,Day3
brush_teeth,1,2020-03-18 22:58:00+00:00,start,575,sleeping_BP,49,,bathroom_sink,Day3
brush_teeth,1,2020-03-18 23:04:00+00:00,complete,577,sleeping_BP,49,,bathroom_sink,Day3
go_bed,1,2020-03-18 23:04:00+00:00,complete,578,sleeping_BP,49,,bed ,Day3
sleep_in_bed,1,2020-03-18 23:04:00+00:00,start,579,sleeping_BP,49,,bed ,Day3
go_bed,1,2020-03-19 05:23:00+00:00,complete,587,sleeping_BP,49,,bed ,Day4
go_bed,1,2020-03-19 18:57:00+00:00,complete,625,sleeping_BP,49,,bed ,Day4
go_bed,1,2020-03-19 18:58:00+00:00,complete,626,sleeping_BP,49,,bed ,Day4
go_bed,1,2020-03-20 00:01:00+00:00,complete,633,sleeping_BP,49,,bed ,Day5
go_bed,1,2020-03-20 21:59:00+00:00,complete,726,sleeping_BP,49,,bed ,Day5
sleep_in_bed,1,2020-03-20 22:10:00+00:00,complete,728,sleeping_BP,49,,bed ,Day5
go_wardrobe,1,2020-03-20 22:10:00+00:00,complete,729,sleeping_BP,49,,wardrobe ,Day5
change_clothes,1,2020-03-20 22:10:00+00:00,start,730,sleeping_BP,49,,wardrobe ,Day5
change_clothes,1,2020-03-20 22:13:00+00:00,complete,732,sleeping_BP,49,,wardrobe ,Day5
go_wc,1,2020-03-19 05:11:00+00:00,complete,581,bed_to_toilet_BP,50,,wc,Day4
wc_do,1,2020-03-19 05:11:00+00:00,start,582,bed_to_toilet_BP,50,,wc,Day4
wc_do,1,2020-03-19 05:22:00+00:00,complete,584,bed_to_toilet_BP,50,,wc,Day4
wc_flush,1,2020-03-19 05:22:00+00:00,start,585,bed_to_toilet_BP,50,,wc,Day4
go_wc,1,2020-03-19 23:54:00+00:00,complete,628,bed_to_toilet_BP,50,,wc,Day4
wc_do,1,2020-03-19 23:54:00+00:00,start,629,bed_to_toilet_BP,50,,wc,Day4
wc_do,1,2020-03-20 00:00:00+00:00,complete,631,bed_to_toilet_BP,50,,wc,Day5
go_wc,1,2020-03-20 08:03:00+00:00,complete,635,bed_to_toilet_BP,50,,wc,Day5
wc_do,1,2020-03-20 08:03:00+00:00,start,636,bed_to_toilet_BP,50,,wc,Day5
wc_do,1,2020-03-20 08:07:00+00:00,complete,638,bed_to_toilet_BP,50,,wc,Day5
go_wc,1,2020-03-21 03:25:00+00:00,complete,850,bed_to_toilet_BP,50,,wc,Day6
wc_do,1,2020-03-21 03:25:00+00:00,start,851,bed_to_toilet_BP,50,,wc,Day6
wc_do,1,2020-03-21 03:32:00+00:00,complete,853,bed_to_toilet_BP,50,,wc,Day6
wc_flush,1,2020-03-21 03:32:00+00:00,start,854,bed_to_toilet_BP,50,,wc,Day6
wc_flush,1,2020-03-21 03:32:00+00:00,complete,856,bed_to_toilet_BP,50,,wc,Day6
go_bathroom_sink,1,2020-03-21 03:32:00+00:00,complete,857,bed_to_toilet_BP,50,,bathroom_sink,Day6
wash_hands,1,2020-03-21 03:32:00+00:00,start,858,bed_to_toilet_BP,50,,bathroom_sink,Day6
wash_hands,1,2020-03-21 03:32:00+00:00,complete,859,bed_to_toilet_BP,50,,bathroom_sink,Day6
go_bed,1,2020-03-21 03:33:00+00:00,complete,7260,bed_to_toilet_BP,50,,bed ,Day5
sleep_in_bed,1,2020-03-21 03:33:00+00:00,complete,7280,bed_to_toilet_BP,50,,bed ,Day5
go_wardrobe,1,2020-03-19 08:26:00+00:00,complete,589,work_BP,51,,wardrobe ,Day4
change_clothes,1,2020-03-19 08:26:00+00:00,start,590,work_BP,51,,wardrobe ,Day4
change_clothes,1,2020-03-19 08:30:00+00:00,complete,592,work_BP,51,,wardrobe ,Day4
go_shoe_shelf,1,2020-03-19 08:30:00+00:00,complete,593,work_BP,51,,shoe_shelf ,Day4
dress_up_outdoor,1,2020-03-19 08:30:00+00:00,start,594,work_BP,51,,shoe_shelf ,Day4
dress_up_outdoor,1,2020-03-19 08:35:00+00:00,complete,596,work_BP,51,,shoe_shelf ,Day4
go_workplace,1,2020-03-19 08:35:00+00:00,complete,597,work_BP,51,,outside ,Day4
work,1,2020-03-19 08:35:00+00:00,start,598,work_BP,51,,outside ,Day4
work,1,2020-03-19 18:35:00+00:00,complete,600,work_BP,51,,outside ,Day4
go_shoe_shelf,1,2020-03-19 18:35:00+00:00,complete,601,work_BP,51,,shoe_shelf ,Day4
go_shoe_shelf,1,2020-03-19 18:36:00+00:00,complete,602,work_BP,51,,shoe_shelf ,Day4
dress_down_outdoor,1,2020-03-19 18:36:00+00:00,start,603,work_BP,51,,shoe_shelf ,Day4
dress_down_outdoor,1,2020-03-19 18:41:00+00:00,complete,605,work_BP,51,,shoe_shelf ,Day4
go_wardrobe,1,2020-03-19 18:41:00+00:00,complete,606,work_BP,51,,wardrobe ,Day4
change_clothes,1,2020-03-19 18:41:00+00:00,start,607,work_BP,51,,wardrobe ,Day4
change_clothes,1,2020-03-19 18:45:00+00:00,complete,609,work_BP,51,,wardrobe ,Day4
finish_walk,1,2020-03-19 18:45:00+00:00,start,610,work_BP,51,,outside ,Day4
finish_walk,1,2020-03-19 18:45:00+00:00,complete,612,work_BP,51,,outside ,Day4
go_kitchen_shelf,1,2020-03-19 18:45:00+00:00,complete,613,drink,52,,kitchen_shelf ,Day4
go_kitchen_shelf,1,2020-03-19 18:46:00+00:00,complete,614,drink,52,,kitchen_shelf ,Day4
get_glass,1,2020-03-19 18:46:00+00:00,start,615,drink,52,,kitchen_shelf ,Day4
get_glass,1,2020-03-19 18:46:00+00:00,complete,617,drink,52,,kitchen_shelf ,Day4
go_kitchen_sink,1,2020-03-19 18:46:00+00:00,complete,618,drink,52,,kitchen_sink ,Day4
get_water,1,2020-03-19 18:46:00+00:00,start,619,drink,52,,kitchen_sink ,Day4
get_water,1,2020-03-19 18:46:00+00:00,complete,621,drink,52,,kitchen_sink ,Day4
drink_water,1,2020-03-19 18:46:00+00:00,start,622,drink,52,,kitchen_sink ,Day4
drink_water,1,2020-03-19 18:57:00+00:00,complete,624,drink,52,,kitchen_sink ,Day4
go_computer,1,2020-03-20 08:08:00+00:00,complete,640,use_computer,53,,computer ,Day5
switch_computer_on,1,2020-03-20 08:08:00+00:00,start,641,use_computer,53,,computer ,Day5
switch_computer_on,1,2020-03-20 08:08:00+00:00,complete,643,use_computer,53,,computer ,Day5
go_computer_chair,1,2020-03-20 08:08:00+00:00,complete,644,use_computer,53,,computer_chair,Day5
use_the_computer,1,2020-03-20 08:08:00+00:00,start,645,use_computer,53,,computer ,Day5
go_computer_chair,1,2020-03-20 18:51:00+00:00,complete,683,use_computer,53,,computer_chair,Day5
use_the_computer,1,2020-03-20 19:57:00+00:00,complete,685,use_computer,53,,computer ,Day5
go_computer,1,2020-03-20 19:57:00+00:00,complete,686,use_computer,53,,computer ,Day5
switch_computer_off,1,2020-03-20 19:57:00+00:00,start,687,use_computer,53,,computer ,Day5
switch_computer_off,1,2020-03-20 19:57:00+00:00,complete,689,use_computer,53,,computer ,Day5
go_wardrobe,1,2020-03-20 08:21:00+00:00,complete,647,work_BP,54,,wardrobe ,Day5
change_clothes,1,2020-03-20 08:21:00+00:00,start,648,work_BP,54,,wardrobe ,Day5
change_clothes,1,2020-03-20 08:25:00+00:00,complete,650,work_BP,54,,wardrobe ,Day5
go_shoe_shelf,1,2020-03-20 08:25:00+00:00,complete,651,work_BP,54,,shoe_shelf ,Day5
dress_up_outdoor,1,2020-03-20 08:25:00+00:00,start,652,work_BP,54,,shoe_shelf ,Day5
dress_up_outdoor,1,2020-03-20 08:29:00+00:00,complete,654,work_BP,54,,shoe_shelf ,Day5
go_workplace,1,2020-03-20 08:29:00+00:00,complete,655,work_BP,54,,outside ,Day5
go_workplace,1,2020-03-20 08:30:00+00:00,complete,656,work_BP,54,,outside ,Day5
work,1,2020-03-20 08:30:00+00:00,start,657,work_BP,54,,outside ,Day5
work,1,2020-03-20 18:29:00+00:00,complete,659,work_BP,54,,outside ,Day5
go_shoe_shelf,1,2020-03-20 18:29:00+00:00,complete,660,work_BP,54,,shoe_shelf ,Day5
go_shoe_shelf,1,2020-03-20 18:30:00+00:00,complete,661,work_BP,54,,shoe_shelf ,Day5
dress_down_outdoor,1,2020-03-20 18:30:00+00:00,start,662,work_BP,54,,shoe_shelf ,Day5
dress_down_outdoor,1,2020-03-20 18:34:00+00:00,complete,664,work_BP,54,,shoe_shelf ,Day5
go_wardrobe,1,2020-03-20 18:34:00+00:00,complete,665,work_BP,54,,wardrobe ,Day5
change_clothes,1,2020-03-20 18:34:00+00:00,start,666,work_BP,54,,wardrobe ,Day5
change_clothes,1,2020-03-20 18:39:00+00:00,complete,668,work_BP,54,,wardrobe ,Day5
finish_walk,1,2020-03-20 18:39:00+00:00,start,669,work_BP,54,,outside ,Day5
finish_walk,1,2020-03-20 18:39:00+00:00,complete,671,work_BP,54,,outside ,Day5
go_kitchen_shelf,1,2020-03-20 18:39:00+00:00,complete,672,drink,55,,kitchen_shelf ,Day5
go_kitchen_shelf,1,2020-03-20 18:40:00+00:00,complete,673,drink,55,,kitchen_shelf ,Day5
get_glass,1,2020-03-20 18:40:00+00:00,start,674,drink,55,,kitchen_shelf ,Day5
get_glass,1,2020-03-20 18:40:00+00:00,complete,676,drink,55,,kitchen_shelf ,Day5
go_kitchen_sink,1,2020-03-20 18:40:00+00:00,complete,677,drink,55,,kitchen_sink ,Day5
get_water,1,2020-03-20 18:40:00+00:00,start,678,drink,55,,kitchen_sink ,Day5
get_water,1,2020-03-20 18:40:00+00:00,complete,680,drink,55,,kitchen_sink ,Day5
drink_water,1,2020-03-20 18:40:00+00:00,start,681,drink,55,,kitchen_sink ,Day5
go_kitchen_sink,1,2020-03-20 20:49:00+00:00,complete,705,drink,55,,kitchen_sink ,Day5
get_water,1,2020-03-20 20:49:00+00:00,start,706,drink,55,,kitchen_sink ,Day5
get_water,1,2020-03-20 20:49:00+00:00,complete,708,drink,55,,kitchen_sink ,Day5
drink_water,1,2020-03-20 20:50:00+00:00,complete,710,drink,55,,kitchen_sink ,Day5
go_fridge,1,2020-03-20 19:57:00+00:00,complete,693,cook_and_eat_BP,56,,fridge,Day5
